StartTime,DataProvider,SettlementDate,SettlementPeriod,Price,Volume
2024-04-23T20:00:00Z,N2EXMIDP,2024-04-23,43,81.47,57.400
2024-04-23T19:30:00Z,APXMIDP,2024-04-23,42,77.73,1162.250
2024-04-23T19:30:00Z,N2EXMIDP,2024-04-23,42,0.00,0.000
2024-04-23T19:00:00Z,APXMIDP,2024-04-23,41,77.56,1246.000
2024-04-23T19:00:00Z,N2EXMIDP,2024-04-23,41,0.00,0.000
2024-04-23T18:30:00Z,APXMIDP,2024-04-23,40,77.43,1448.750
2024-04-23T18:30:00Z,N2EXMIDP,2024-04-23,40,0.00,0.000
2024-04-23T18:00:00Z,APXMIDP,2024-04-23,39,74.10,1954.100
2024-04-23T18:00:00Z,N2EXMIDP,2024-04-23,39,0.00,0.000
2024-04-23T17:30:00Z,APXMIDP,2024-04-23,38,66.08,2828.200
2024-04-23T17:30:00Z,N2EXMIDP,2024-04-23,38,0.00,0.000
2024-04-23T17:00:00Z,APXMIDP,2024-04-23,37,67.57,3055.050
2024-04-23T17:00:00Z,N2EXMIDP,2024-04-23,37,0.00,0.000
2024-04-23T16:30:00Z,APXMIDP,2024-04-23,36,66.09,2887.550
2024-04-23T16:30:00Z,N2EXMIDP,2024-04-23,36,0.00,0.000
2024-04-23T16:00:00Z,APXMIDP,2024-04-23,35,66.22,2301.850
2024-04-23T16:00:00Z,N2EXMIDP,2024-04-23,35,0.00,0.000
2024-04-23T15:30:00Z,APXMIDP,2024-04-23,34,61.49,2289.050
2024-04-23T15:30:00Z,N2EXMIDP,2024-04-23,34,0.00,0.000
2024-04-23T15:00:00Z,APXMIDP,2024-04-23,33,59.82,2208.750
2024-04-23T15:00:00Z,N2EXMIDP,2024-04-23,33,0.00,0.000
2024-04-23T14:30:00Z,APXMIDP,2024-04-23,32,60.56,2423.250
2024-04-23T14:30:00Z,N2EXMIDP,2024-04-23,32,0.00,0.000
2024-04-23T14:00:00Z,APXMIDP,2024-04-23,31,55.98,1836.550
2024-04-23T14:00:00Z,N2EXMIDP,2024-04-23,31,0.00,0.000
2024-04-23T13:30:00Z,APXMIDP,2024-04-23,30,60.86,3089.800
2024-04-23T13:30:00Z,N2EXMIDP,2024-04-23,30,0.00,0.000
2024-04-23T13:00:00Z,APXMIDP,2024-04-23,29,61.03,2584.650
2024-04-23T13:00:00Z,N2EXMIDP,2024-04-23,29,0.00,0.000
2024-04-23T12:30:00Z,APXMIDP,2024-04-23,28,61.75,3324.500
2024-04-23T12:30:00Z,N2EXMIDP,2024-04-23,28,0.00,0.000
2024-04-23T12:00:00Z,APXMIDP,2024-04-23,27,63.08,3360.100
2024-04-23T12:00:00Z,N2EXMIDP,2024-04-23,27,0.00,0.000
2024-04-23T11:30:00Z,APXMIDP,2024-04-23,26,62.47,3359.900
2024-04-23T11:30:00Z,N2EXMIDP,2024-04-23,26,0.00,0.000
2024-04-23T11:00:00Z,APXMIDP,2024-04-23,25,67.93,3343.350
2024-04-23T11:00:00Z,N2EXMIDP,2024-04-23,25,0.00,0.000
2024-04-23T10:30:00Z,APXMIDP,2024-04-23,24,73.49,3706.750
2024-04-23T10:30:00Z,N2EXMIDP,2024-04-23,24,0.00,0.000
